time_UTC,depth_m,latitude_dN,longitude_dE,temperature_C,pH
2017-06-26T21:00:00Z,3,43.07,70.07,10.226992,-999
2017-06-26T22:01:52Z,3,43.07,70.07,10.692505,-999
2017-06-26T22:58:07Z,3,43.07,70.07,11.361535,-999
2017-06-27T00:00:00Z,3,43.07,70.07,12.346797,-999
2017-06-27T01:01:52Z,3,43.07,70.07,12.937004,-999
2017-06-27T01:58:07Z,3,43.07,70.07,13.439982,-999
2017-06-27T03:00:00Z,3,43.07,70.07,13.400784,-999
2017-06-27T04:01:52Z,3,43.07,70.07,11.560512,-999
2017-06-27T04:58:07Z,3,43.07,70.07,10.562281,-999
2017-06-27T06:00:00Z,3,43.07,70.07,9.8554,-999
2017-06-27T07:01:52Z,3,43.07,70.07,9.715242,-999
2017-06-27T07:58:07Z,3,43.07,70.07,9.98835,-999
2017-06-27T09:00:00Z,3,43.07,70.07,10.232876,-999
2017-06-27T10:01:52Z,3,43.07,70.07,10.488417,-999
2017-06-27T10:58:07Z,3,43.07,70.07,10.974553,-999
2017-06-27T12:00:00Z,3,43.07,70.07,11.800111,-999
2017-06-27T13:01:52Z,3,43.07,70.07,12.717597,-999
2017-06-27T13:58:07Z,3,43.07,70.07,13.282031,-999
2017-06-27T15:00:00Z,3,43.07,70.07,13.745962,-999
2017-06-27T16:01:52Z,3,43.07,70.07,13.364245,-999
2017-06-27T16:58:07Z,3,43.07,70.07,11.618266,-999
2017-06-27T18:00:00Z,3,43.07,70.07,10.613832,-999
2017-06-27T19:01:52Z,3,43.07,70.07,9.997503,-999
2017-06-27T19:58:07Z,3,43.07,70.07,9.980971,8.068207
2017-06-27T21:00:00Z,3,43.07,70.07,11.394297,8.046842
2017-06-27T22:01:52Z,3,43.07,70.07,10.539571,8.047568
2017-06-27T22:58:07Z,3,43.07,70.07,11.034301,8.04181
2017-06-28T00:00:00Z,3,43.07,70.07,11.882051,7.98902
2017-06-28T01:01:52Z,3,43.07,70.07,12.861734,7.959074
2017-06-28T01:58:07Z,3,43.07,70.07,12.9645,7.943431
2017-06-28T03:00:00Z,3,43.07,70.07,13.277995,7.953654
2017-06-28T04:01:52Z,3,43.07,70.07,12.614277,7.973789
2017-06-28T04:58:07Z,3,43.07,70.07,11.009103,8.026927
2017-06-28T06:00:00Z,3,43.07,70.07,10.229416,8.030527
2017-06-28T07:01:52Z,3,43.07,70.07,9.816566,8.051363
2017-06-28T07:58:07Z,3,43.07,70.07,9.812455,8.042786
2017-06-28T09:00:00Z,3,43.07,70.07,10.469976,8.050016
2017-06-28T10:01:52Z,3,43.07,70.07,10.038401,8.038825
2017-06-28T10:58:07Z,3,43.07,70.07,10.51873,8.026208
2017-06-28T12:00:00Z,3,43.07,70.07,11.395391,7.982389
2017-06-28T13:01:52Z,3,43.07,70.07,12.488383,7.951009
2017-06-28T13:58:07Z,3,43.07,70.07,13.110921,7.932888
2017-06-28T15:00:00Z,3,43.07,70.07,13.445409,7.936959
2017-06-28T16:01:52Z,3,43.07,70.07,13.807225,7.91216
2017-06-28T16:58:07Z,3,43.07,70.07,13.285432,7.949973
2017-06-28T18:00:00Z,3,43.07,70.07,10.817155,8.014135
2017-06-28T19:01:52Z,3,43.07,70.07,10.088232,8.033652
2017-06-28T19:58:07Z,3,43.07,70.07,9.583651,8.040905
2017-06-28T21:00:00Z,3,43.07,70.07,9.885585,8.046534
2017-06-28T22:01:52Z,3,43.07,70.07,11.113826,8.052698
2017-06-28T22:58:07Z,3,43.07,70.07,10.219402,8.051328
2017-06-29T00:00:00Z,3,43.07,70.07,10.830284,8.015579
2017-06-29T01:01:52Z,3,43.07,70.07,11.827424,7.975156
2017-06-29T01:58:07Z,3,43.07,70.07,12.76589,7.94911
2017-06-29T03:00:00Z,3,43.07,70.07,12.877861,7.96209
2017-06-29T04:01:52Z,3,43.07,70.07,13.176014,7.950742
2017-06-29T04:58:07Z,3,43.07,70.07,12.43264,7.958559
2017-06-29T06:00:00Z,3,43.07,70.07,10.928513,8.026316
2017-06-29T07:01:52Z,3,43.07,70.07,10.359181,8.056816
2017-06-29T07:58:07Z,3,43.07,70.07,9.982279,8.039271
2017-06-29T09:00:00Z,3,43.07,70.07,9.849862,8.05368
2017-06-29T10:01:52Z,3,43.07,70.07,10.710515,8.035983
2017-06-29T10:58:07Z,3,43.07,70.07,10.240963,8.066242
2017-06-29T12:00:00Z,3,43.07,70.07,10.693653,8.019106
2017-06-29T13:01:52Z,3,43.07,70.07,11.409517,7.966478
2017-06-29T13:58:07Z,3,43.07,70.07,12.571759,7.945512
2017-06-29T15:00:00Z,3,43.07,70.07,13.148666,7.977571
2017-06-29T16:01:52Z,3,43.07,70.07,13.225193,7.925551
2017-06-29T16:58:07Z,3,43.07,70.07,13.662757,7.936693
2017-06-29T18:00:00Z,3,43.07,70.07,12.929482,7.947109
2017-06-29T19:01:52Z,3,43.07,70.07,10.660582,8.037122
2017-06-29T19:58:07Z,3,43.07,70.07,10.468693,8.03602
2017-06-29T21:00:00Z,3,43.07,70.07,10.153201,8.052181
2017-06-29T22:01:52Z,3,43.07,70.07,10.048791,8.059286
2017-06-29T22:58:07Z,3,43.07,70.07,11.132148,8.08696
2017-06-30T00:00:00Z,3,43.07,70.07,10.705307,8.048827
2017-06-30T01:01:52Z,3,43.07,70.07,11.192399,8.022439
2017-06-30T01:58:07Z,3,43.07,70.07,11.941725,7.99154
2017-06-30T03:00:00Z,3,43.07,70.07,12.608606,8.035856
2017-06-30T04:01:52Z,3,43.07,70.07,12.822241,7.97182
2017-06-30T04:58:07Z,3,43.07,70.07,13.087761,7.932704
2017-06-30T06:00:00Z,3,43.07,70.07,12.301901,7.934286
2017-06-30T07:01:52Z,3,43.07,70.07,11.742201,8.039153
2017-06-30T07:58:07Z,3,43.07,70.07,10.947333,7.982141
2017-06-30T09:00:00Z,3,43.07,70.07,10.361513,7.981032
2017-06-30T10:01:52Z,3,43.07,70.07,10.249467,7.973642
2017-06-30T10:58:07Z,3,43.07,70.07,10.962404,8.044206
2017-06-30T12:00:00Z,3,43.07,70.07,11.21022,7.965634
2017-06-30T13:01:52Z,3,43.07,70.07,11.167902,8.040444
2017-06-30T13:58:07Z,3,43.07,70.07,11.915747,7.982457
2017-06-30T15:00:00Z,3,43.07,70.07,12.886665,8.041689
2017-06-30T16:01:52Z,3,43.07,70.07,13.185335,7.92635
2017-06-30T16:58:07Z,3,43.07,70.07,13.349389,7.918665
2017-06-30T18:00:00Z,3,43.07,70.07,13.614214,7.92498
2017-06-30T19:01:52Z,3,43.07,70.07,12.972431,8.015527
2017-06-30T19:58:07Z,3,43.07,70.07,10.737143,8.028178
2017-06-30T21:00:00Z,3,43.07,70.07,10.598859,8.041024
2017-06-30T22:01:52Z,3,43.07,70.07,10.115715,8.060668
2017-06-30T22:58:07Z,3,43.07,70.07,10.056312,8.130759
2017-07-01T00:00:00Z,3,43.07,70.07,11.315635,8.053967
2017-07-01T01:01:52Z,3,43.07,70.07,10.851193,8.038809
2017-07-01T01:58:07Z,3,43.07,70.07,11.337587,8.013233
2017-07-01T03:00:00Z,3,43.07,70.07,12.22236,8.082784
2017-07-01T04:01:52Z,3,43.07,70.07,12.981794,7.940674
2017-07-01T04:58:07Z,3,43.07,70.07,13.178723,7.930777
2017-07-01T06:00:00Z,3,43.07,70.07,13.460408,7.915397
2017-07-01T07:01:52Z,3,43.07,70.07,12.894421,8.079258
2017-07-01T07:58:07Z,3,43.07,70.07,11.553458,8.027269
2017-07-01T09:00:00Z,3,43.07,70.07,10.914552,8.02802
2017-07-01T10:01:52Z,3,43.07,70.07,10.308896,8.033848
2017-07-01T10:58:07Z,3,43.07,70.07,10.075259,8.144581
2017-07-01T12:00:00Z,3,43.07,70.07,11.240948,8.031024
2017-07-01T13:01:52Z,3,43.07,70.07,10.714032,8.06365
2017-07-01T13:58:07Z,3,43.07,70.07,11.419193,8.010669
2017-07-01T15:00:00Z,3,43.07,70.07,12.125786,8.129737
2017-07-01T16:01:52Z,3,43.07,70.07,13.2793,7.937866
2017-07-01T16:58:07Z,3,43.07,70.07,13.710698,7.925635
2017-07-01T18:00:00Z,3,43.07,70.07,13.963139,7.908228
2017-07-01T19:01:52Z,3,43.07,70.07,14.258919,8.052947
2017-07-01T19:58:07Z,3,43.07,70.07,12.967859,7.997992
2017-07-01T21:00:00Z,3,43.07,70.07,10.970798,8.042071
2017-07-01T22:01:52Z,3,43.07,70.07,10.580425,8.071386
2017-07-01T22:58:07Z,3,43.07,70.07,10.473419,8.127281
2017-07-02T00:00:00Z,3,43.07,70.07,10.733775,8.074682
2017-07-02T01:01:52Z,3,43.07,70.07,11.642355,8.068708
2017-07-02T01:58:07Z,3,43.07,70.07,11.332928,8.044668
2017-07-02T03:00:00Z,3,43.07,70.07,11.948709,8.170671
2017-07-02T04:01:52Z,3,43.07,70.07,12.780819,7.96361
2017-07-02T04:58:07Z,3,43.07,70.07,13.500029,7.945207
2017-07-02T06:00:00Z,3,43.07,70.07,13.668395,7.925158
2017-07-02T07:01:52Z,3,43.07,70.07,14.048564,8.168977
2017-07-02T07:58:07Z,3,43.07,70.07,13.90577,7.928316
2017-07-02T09:00:00Z,3,43.07,70.07,11.995387,7.99763
2017-07-02T10:01:52Z,3,43.07,70.07,10.778872,8.012117
2017-07-02T10:58:07Z,3,43.07,70.07,10.149622,8.191913
2017-07-02T12:00:00Z,3,43.07,70.07,9.913483,8.028029
2017-07-02T13:01:52Z,3,43.07,70.07,11.544799,8.007879
2017-07-02T13:58:07Z,3,43.07,70.07,10.830045,8.014593
2017-07-02T15:00:00Z,3,43.07,70.07,11.724528,8.192942
2017-07-02T16:01:52Z,3,43.07,70.07,12.886017,7.951053
2017-07-02T16:58:07Z,3,43.07,70.07,13.816462,7.926094
2017-07-02T18:00:00Z,3,43.07,70.07,14.513532,7.907684
2017-07-02T19:01:52Z,3,43.07,70.07,14.869909,8.049309
2017-07-02T19:58:07Z,3,43.07,70.07,15.059462,7.901471
2017-07-02T21:00:00Z,3,43.07,70.07,12.536967,7.989189
2017-07-02T22:01:52Z,3,43.07,70.07,10.537223,8.008707
2017-07-02T22:58:07Z,3,43.07,70.07,10.142694,8.108893
2017-07-03T00:00:00Z,3,43.07,70.07,9.529437,8.020805
2017-07-03T01:01:52Z,3,43.07,70.07,10.414072,8.035413
2017-07-03T01:58:07Z,3,43.07,70.07,10.397863,-999
2017-07-03T03:00:00Z,3,43.07,70.07,10.586837,-999
2017-07-03T04:01:52Z,3,43.07,70.07,11.569616,-999
2017-07-03T04:58:07Z,3,43.07,70.07,12.885299,-999
2017-07-03T06:00:00Z,3,43.07,70.07,13.571995,-999
2017-07-03T07:01:52Z,3,43.07,70.07,13.922331,-999
2017-07-03T07:58:07Z,3,43.07,70.07,14.335268,-999
2017-07-03T09:00:00Z,3,43.07,70.07,14.572695,-999
2017-07-03T10:01:52Z,3,43.07,70.07,11.765757,-999
2017-07-03T10:58:07Z,3,43.07,70.07,10.912057,-999
2017-07-03T12:00:00Z,3,43.07,70.07,10.404823,-999
2017-07-03T13:01:52Z,3,43.07,70.07,10.018264,-999
2017-07-03T13:58:07Z,3,43.07,70.07,11.478069,8.018411
2017-07-03T15:00:00Z,3,43.07,70.07,10.854441,-999
2017-07-03T16:01:52Z,3,43.07,70.07,11.777312,-999
2017-07-03T16:58:07Z,3,43.07,70.07,12.944052,-999
2017-07-03T18:00:00Z,3,43.07,70.07,13.766809,-999
2017-07-03T19:01:52Z,3,43.07,70.07,14.524051,-999
2017-07-03T19:58:07Z,3,43.07,70.07,14.799335,-999
2017-07-03T21:00:00Z,3,43.07,70.07,15.219632,-999
2017-07-03T22:01:52Z,3,43.07,70.07,12.452535,-999
2017-07-03T22:58:07Z,3,43.07,70.07,11.039629,-999
2017-07-04T00:00:00Z,3,43.07,70.07,10.176308,-999
2017-07-04T01:01:52Z,3,43.07,70.07,10.024987,7.926067
2017-07-04T01:58:07Z,3,43.07,70.07,10.806565,-999
2017-07-04T03:00:00Z,3,43.07,70.07,10.148865,-999
2017-07-04T04:01:52Z,3,43.07,70.07,10.874891,-999
2017-07-04T04:58:07Z,3,43.07,70.07,11.8323,-999
2017-07-04T06:00:00Z,3,43.07,70.07,13.160605,-999
2017-07-04T07:01:52Z,3,43.07,70.07,13.840255,-999
2017-07-04T07:58:07Z,3,43.07,70.07,14.244388,-999
2017-07-04T09:00:00Z,3,43.07,70.07,14.678591,-999
2017-07-04T10:01:52Z,3,43.07,70.07,14.544084,-999
2017-07-04T10:58:07Z,3,43.07,70.07,12.018083,-999
2017-07-04T12:00:00Z,3,43.07,70.07,11.498932,-999
2017-07-04T13:01:52Z,3,43.07,70.07,11.019658,-999
2017-07-04T13:58:07Z,3,43.07,70.07,10.635366,-999
2017-07-04T15:00:00Z,3,43.07,70.07,11.897742,-999
2017-07-04T16:01:52Z,3,43.07,70.07,11.32102,-999
2017-07-04T16:58:07Z,3,43.07,70.07,12.376293,-999
2017-07-04T18:00:00Z,3,43.07,70.07,13.455206,-999
2017-07-04T19:01:52Z,3,43.07,70.07,14.140098,-999
2017-07-04T19:58:07Z,3,43.07,70.07,14.658237,-999
2017-07-04T21:00:00Z,3,43.07,70.07,15.05732,-999
2017-07-04T22:01:52Z,3,43.07,70.07,14.821332,-999
2017-07-04T22:58:07Z,3,43.07,70.07,11.503368,-999
2017-07-05T00:00:00Z,3,43.07,70.07,11.222825,7.916745
2017-07-05T01:01:52Z,3,43.07,70.07,10.834601,7.89226
2017-07-05T01:58:07Z,3,43.07,70.07,10.487189,7.892509
2017-07-05T03:00:00Z,3,43.07,70.07,11.628489,-999
2017-07-05T04:01:52Z,3,43.07,70.07,10.936238,-999
2017-07-05T04:58:07Z,3,43.07,70.07,11.709645,-999
2017-07-05T06:00:00Z,3,43.07,70.07,12.548149,-999
2017-07-05T07:01:52Z,3,43.07,70.07,13.772805,-999
2017-07-05T07:58:07Z,3,43.07,70.07,14.279106,-999
2017-07-05T09:00:00Z,3,43.07,70.07,14.596829,-999
2017-07-05T10:01:52Z,3,43.07,70.07,15.01999,-999
2017-07-05T10:58:07Z,3,43.07,70.07,14.864463,-999
2017-07-05T12:00:00Z,3,43.07,70.07,12.693953,-999
2017-07-05T13:01:52Z,3,43.07,70.07,12.567289,-999
2017-07-05T13:58:07Z,3,43.07,70.07,12.047723,-999
2017-07-05T15:00:00Z,3,43.07,70.07,11.669349,-999
2017-07-05T16:01:52Z,3,43.07,70.07,12.78824,-999
2017-07-05T16:58:07Z,3,43.07,70.07,12.36555,-999
2017-07-05T18:00:00Z,3,43.07,70.07,13.25935,-999
2017-07-05T19:01:52Z,3,43.07,70.07,14.196135,-999
2017-07-05T19:58:07Z,3,43.07,70.07,14.67534,-999
2017-07-05T21:00:00Z,3,43.07,70.07,14.875846,-999
2017-07-05T22:01:52Z,3,43.07,70.07,15.460212,-999
2017-07-05T22:58:07Z,3,43.07,70.07,14.686518,-999
2017-07-06T00:00:00Z,3,43.07,70.07,13.515517,-999
2017-07-06T01:01:52Z,3,43.07,70.07,12.935315,-999
2017-07-06T01:58:07Z,3,43.07,70.07,12.430487,-999
2017-07-06T03:00:00Z,3,43.07,70.07,11.93253,-999
2017-07-06T04:01:52Z,3,43.07,70.07,13.42933,-999
2017-07-06T04:58:07Z,3,43.07,70.07,12.72958,-999
2017-07-06T06:00:00Z,3,43.07,70.07,13.284071,-999
2017-07-06T07:01:52Z,3,43.07,70.07,14.032955,-999
2017-07-06T07:58:07Z,3,43.07,70.07,14.950786,-999
2017-07-06T09:00:00Z,3,43.07,70.07,15.249448,-999
2017-07-06T10:01:52Z,3,43.07,70.07,15.510201,-999
2017-07-06T10:58:07Z,3,43.07,70.07,15.845983,-999
2017-07-06T12:00:00Z,3,43.07,70.07,16.220541,-999
2017-07-06T13:01:52Z,3,43.07,70.07,12.348125,-999
2017-07-06T13:58:07Z,3,43.07,70.07,11.634281,-999
2017-07-06T15:00:00Z,3,43.07,70.07,11.355521,-999
2017-07-06T16:01:52Z,3,43.07,70.07,12.189238,-999
2017-07-06T16:58:07Z,3,43.07,70.07,13.323046,-999
2017-07-06T18:00:00Z,3,43.07,70.07,12.536137,-999
2017-07-06T19:01:52Z,3,43.07,70.07,13.557965,-999
2017-07-06T19:58:07Z,3,43.07,70.07,14.61195,-999
2017-07-06T21:00:00Z,3,43.07,70.07,15.108809,-999
2017-07-06T22:01:52Z,3,43.07,70.07,15.13699,-999
2017-07-06T22:58:07Z,3,43.07,70.07,15.775924,-999
2017-07-07T00:00:00Z,3,43.07,70.07,14.821494,-999
2017-07-07T01:01:52Z,3,43.07,70.07,12.939914,-999
2017-07-07T01:58:07Z,3,43.07,70.07,11.891727,-999
2017-07-07T03:00:00Z,3,43.07,70.07,11.724019,-999
2017-07-07T04:01:52Z,3,43.07,70.07,11.830875,-999
2017-07-07T04:58:07Z,3,43.07,70.07,13.0723,-999
2017-07-07T06:00:00Z,3,43.07,70.07,12.428947,-999
2017-07-07T07:01:52Z,3,43.07,70.07,13.019764,-999
2017-07-07T07:58:07Z,3,43.07,70.07,13.922912,-999
2017-07-07T09:00:00Z,3,43.07,70.07,14.970443,-999
2017-07-07T10:01:52Z,3,43.07,70.07,15.34222,-999
2017-07-07T10:58:07Z,3,43.07,70.07,15.601189,-999
2017-07-07T12:00:00Z,3,43.07,70.07,15.700782,-999
2017-07-07T13:01:52Z,3,43.07,70.07,14.192083,-999
2017-07-07T13:58:07Z,3,43.07,70.07,11.411982,-999
2017-07-07T15:00:00Z,3,43.07,70.07,10.757652,-999
2017-07-07T16:01:52Z,3,43.07,70.07,10.068446,-999
2017-07-07T16:58:07Z,3,43.07,70.07,11.116201,-999
2017-07-07T18:00:00Z,3,43.07,70.07,10.504753,-999
2017-07-07T19:01:52Z,3,43.07,70.07,11.432726,-999
2017-07-07T19:58:07Z,3,43.07,70.07,12.621473,-999
2017-07-07T21:00:00Z,3,43.07,70.07,13.504924,-999
2017-07-07T22:01:52Z,3,43.07,70.07,14.184841,-999
2017-07-07T22:58:07Z,3,43.07,70.07,14.226825,-999
2017-07-08T00:00:00Z,3,43.07,70.07,14.532532,-999
2017-07-08T01:01:52Z,3,43.07,70.07,12.978173,-999
2017-07-08T01:58:07Z,3,43.07,70.07,10.823265,-999
2017-07-08T03:00:00Z,3,43.07,70.07,10.504802,-999
2017-07-08T04:01:52Z,3,43.07,70.07,10.113092,-999
2017-07-08T04:58:07Z,3,43.07,70.07,10.931541,-999
2017-07-08T06:00:00Z,3,43.07,70.07,10.448077,-999
2017-07-08T07:01:52Z,3,43.07,70.07,11.009303,-999
2017-07-08T07:58:07Z,3,43.07,70.07,11.838578,-999
2017-07-08T09:00:00Z,3,43.07,70.07,13.244512,-999
2017-07-08T10:01:52Z,3,43.07,70.07,13.811475,-999
2017-07-08T10:58:07Z,3,43.07,70.07,14.162918,-999
2017-07-08T12:00:00Z,3,43.07,70.07,14.712493,-999
2017-07-08T13:01:52Z,3,43.07,70.07,14.234474,-999
2017-07-08T13:58:07Z,3,43.07,70.07,12.262349,-999
2017-07-08T15:00:00Z,3,43.07,70.07,11.239343,-999
2017-07-08T16:01:52Z,3,43.07,70.07,10.527097,-999
2017-07-08T16:58:07Z,3,43.07,70.07,10.440207,-999
2017-07-08T18:00:00Z,3,43.07,70.07,12.307486,-999
2017-07-08T19:01:52Z,3,43.07,70.07,11.252784,-999
2017-07-08T19:58:07Z,3,43.07,70.07,12.06131,-999
2017-07-08T21:00:00Z,3,43.07,70.07,13.153437,-999
2017-07-08T22:01:52Z,3,43.07,70.07,13.753336,-999
2017-07-08T22:58:07Z,3,43.07,70.07,13.955759,-999
2017-07-09T00:00:00Z,3,43.07,70.07,14.512212,-999
2017-07-09T01:01:52Z,3,43.07,70.07,14.016797,-999
2017-07-09T01:58:07Z,3,43.07,70.07,11.952333,-999
2017-07-09T03:00:00Z,3,43.07,70.07,11.252613,-999
2017-07-09T04:01:52Z,3,43.07,70.07,10.509165,-999
2017-07-09T04:58:07Z,3,43.07,70.07,10.346288,-999
2017-07-09T06:00:00Z,3,43.07,70.07,11.081966,-999
2017-07-09T07:01:52Z,3,43.07,70.07,10.959862,-999
2017-07-09T07:58:07Z,3,43.07,70.07,11.776093,-999
2017-07-09T09:00:00Z,3,43.07,70.07,12.798671,-999
2017-07-09T10:01:52Z,3,43.07,70.07,14.115175,-999
2017-07-09T10:58:07Z,3,43.07,70.07,14.534668,-999
2017-07-09T12:00:00Z,3,43.07,70.07,14.781107,-999
2017-07-09T13:01:52Z,3,43.07,70.07,15.316782,-999
2017-07-09T13:58:07Z,3,43.07,70.07,14.708017,-999
2017-07-09T15:00:00Z,3,43.07,70.07,11.285141,-999
2017-07-09T16:01:52Z,3,43.07,70.07,10.436491,-999
2017-07-09T16:58:07Z,3,43.07,70.07,10.18794,-999
2017-07-09T18:00:00Z,3,43.07,70.07,10.655126,-999
2017-07-09T19:01:52Z,3,43.07,70.07,11.339548,-999
2017-07-09T19:58:07Z,3,43.07,70.07,11.279341,-999
2017-07-09T21:00:00Z,3,43.07,70.07,12.41674,-999
2017-07-09T22:01:52Z,3,43.07,70.07,13.570398,-999
2017-07-09T22:58:07Z,3,43.07,70.07,14.273021,-999
2017-07-10T00:00:00Z,3,43.07,70.07,14.256343,-999
2017-07-10T01:01:52Z,3,43.07,70.07,14.902837,-999
2017-07-10T01:58:07Z,3,43.07,70.07,13.663441,-999
2017-07-10T03:00:00Z,3,43.07,70.07,11.060985,-999
2017-07-10T04:01:52Z,3,43.07,70.07,10.607208,-999
2017-07-10T04:58:07Z,3,43.07,70.07,10.095865,-999
2017-07-10T06:00:00Z,3,43.07,70.07,10.206192,-999
2017-07-10T07:01:52Z,3,43.07,70.07,10.836909,-999
2017-07-10T07:58:07Z,3,43.07,70.07,10.979953,-999
2017-07-10T09:00:00Z,3,43.07,70.07,11.75548,-999
2017-07-10T10:01:52Z,3,43.07,70.07,13.073554,-999
2017-07-10T10:58:07Z,3,43.07,70.07,14.165393,-999
2017-07-10T12:00:00Z,3,43.07,70.07,14.472563,-999
2017-07-10T13:01:52Z,3,43.07,70.07,14.945219,-999
2017-07-10T13:58:07Z,3,43.07,70.07,15.227409,-999
2017-07-10T15:00:00Z,3,43.07,70.07,12.774706,-999
2017-07-10T16:01:52Z,3,43.07,70.07,10.983854,-999
2017-07-10T16:58:07Z,3,43.07,70.07,10.630119,-999
2017-07-10T18:00:00Z,3,43.07,70.07,10.417197,-999
2017-07-10T19:01:52Z,3,43.07,70.07,11.506115,-999
2017-07-10T19:58:07Z,3,43.07,70.07,10.904171,-999
2017-07-10T21:00:00Z,3,43.07,70.07,11.912188,-999
2017-07-10T22:01:52Z,3,43.07,70.07,12.893749,-999
2017-07-10T22:58:07Z,3,43.07,70.07,13.846715,-999
2017-07-11T00:00:00Z,3,43.07,70.07,14.344878,-999
2017-07-11T01:01:52Z,3,43.07,70.07,14.639119,-999
2017-07-11T01:58:07Z,3,43.07,70.07,14.357486,-999
2017-07-11T03:00:00Z,3,43.07,70.07,12.383754,-999
2017-07-11T04:01:52Z,3,43.07,70.07,11.070297,-999
2017-07-11T04:58:07Z,3,43.07,70.07,10.398944,-999
2017-07-11T06:00:00Z,3,43.07,70.07,10.241946,-999
2017-07-11T07:01:52Z,3,43.07,70.07,11.418588,-999
2017-07-11T07:58:07Z,3,43.07,70.07,10.871014,-999
2017-07-11T09:00:00Z,3,43.07,70.07,11.330986,-999
2017-07-11T10:01:52Z,3,43.07,70.07,12.252049,-999
2017-07-11T10:58:07Z,3,43.07,70.07,13.717695,-999
2017-07-11T12:00:00Z,3,43.07,70.07,14.449904,-999
2017-07-11T13:01:52Z,3,43.07,70.07,14.574122,-999
2017-07-11T13:58:07Z,3,43.07,70.07,15.081773,-999
2017-07-11T15:00:00Z,3,43.07,70.07,14.482338,-999
2017-07-11T16:01:52Z,3,43.07,70.07,11.410964,-999
2017-07-11T16:58:07Z,3,43.07,70.07,10.407271,-999
2017-07-11T18:00:00Z,3,43.07,70.07,10.063862,-999
2017-07-11T19:01:52Z,3,43.07,70.07,9.824897,-999
2017-07-11T19:58:07Z,3,43.07,70.07,11.7424,-999
2017-07-11T21:00:00Z,3,43.07,70.07,10.836611,-999
2017-07-11T22:01:52Z,3,43.07,70.07,11.56731,-999
2017-07-11T22:58:07Z,3,43.07,70.07,12.693328,-999
2017-07-12T00:00:00Z,3,43.07,70.07,13.470698,-999
2017-07-12T01:01:52Z,3,43.07,70.07,13.506346,-999
2017-07-12T01:58:07Z,3,43.07,70.07,14.317793,-999
2017-07-12T03:00:00Z,3,43.07,70.07,13.390144,-999
2017-07-12T04:01:52Z,3,43.07,70.07,10.528706,-999
2017-07-12T04:58:07Z,3,43.07,70.07,10.419109,-999
2017-07-12T06:00:00Z,3,43.07,70.07,9.89833,-999
2017-07-12T07:01:52Z,3,43.07,70.07,10.080009,-999
2017-07-12T07:58:07Z,3,43.07,70.07,10.97827,-999
2017-07-12T09:00:00Z,3,43.07,70.07,10.476326,-999
2017-07-12T10:01:52Z,3,43.07,70.07,11.150473,-999
2017-07-12T10:58:07Z,3,43.07,70.07,12.343917,-999
2017-07-12T12:00:00Z,3,43.07,70.07,13.787198,-999
2017-07-12T13:01:52Z,3,43.07,70.07,14.104211,-999
2017-07-12T13:58:07Z,3,43.07,70.07,14.324736,-999
2017-07-12T15:00:00Z,3,43.07,70.07,14.913428,-999
2017-07-12T16:01:52Z,3,43.07,70.07,14.014993,-999
2017-07-12T16:58:07Z,3,43.07,70.07,10.931279,-999
2017-07-12T18:00:00Z,3,43.07,70.07,10.449885,-999
2017-07-12T19:01:52Z,3,43.07,70.07,10.124693,-999
2017-07-12T19:58:07Z,3,43.07,70.07,11.002941,-999
2017-07-12T21:00:00Z,3,43.07,70.07,11.207108,-999
2017-07-12T22:01:52Z,3,43.07,70.07,11.26619,-999
2017-07-12T22:58:07Z,3,43.07,70.07,12.127417,-999
2017-07-13T00:00:00Z,3,43.07,70.07,13.300077,-999
2017-07-13T01:01:52Z,3,43.07,70.07,13.745568,-999
2017-07-13T01:58:07Z,3,43.07,70.07,13.647293,-999
2017-07-13T03:00:00Z,3,43.07,70.07,14.593522,-999
2017-07-13T04:01:52Z,3,43.07,70.07,13.485777,-999
2017-07-13T04:58:07Z,3,43.07,70.07,11.375813,-999
2017-07-13T06:00:00Z,3,43.07,70.07,11.108299,-999
2017-07-13T07:01:52Z,3,43.07,70.07,10.670624,-999
2017-07-13T07:58:07Z,3,43.07,70.07,11.308257,-999
2017-07-13T09:00:00Z,3,43.07,70.07,11.578686,-999
2017-07-13T10:01:52Z,3,43.07,70.07,11.720486,-999
2017-07-13T10:58:07Z,3,43.07,70.07,12.413159,-999
2017-07-13T12:00:00Z,3,43.07,70.07,13.257439,-999
2017-07-13T13:01:52Z,3,43.07,70.07,14.220523,-999
2017-07-13T13:58:07Z,3,43.07,70.07,14.502114,-999
2017-07-13T15:00:00Z,3,43.07,70.07,14.996684,-999
2017-07-13T16:01:52Z,3,43.07,70.07,-999,-999
2017-07-13T16:58:07Z,3,43.07,70.07,14.205392,-999
2017-07-13T18:00:00Z,3,43.07,70.07,13.224121,7.949217
2017-07-13T19:01:52Z,3,43.07,70.07,12.820851,7.955804
2017-07-13T19:58:07Z,3,43.07,70.07,12.055426,7.958533
2017-07-13T21:00:00Z,3,43.07,70.07,12.559223,7.947436
2017-07-13T22:01:52Z,3,43.07,70.07,12.201107,7.9433
2017-07-13T22:58:07Z,3,43.07,70.07,12.925676,7.923507
2017-07-14T00:00:00Z,3,43.07,70.07,13.562659,7.897287
2017-07-14T01:01:52Z,3,43.07,70.07,14.310828,7.86748
2017-07-14T01:58:07Z,3,43.07,70.07,14.523352,7.854052
